[2021-07-17 13:26:09,228] [INFO] [flaskblog] [load_database:26] - no previous DB file found
[2021-08-07 21:45:23,025] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/dtypes/__init__.py', reloading
[2021-08-07 21:45:23,025] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/errors/__init__.py', reloading
[2021-08-07 21:45:23,026] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/experimental/__init__.py', reloading
[2021-08-07 21:45:23,026] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/feature_column/__init__.py', reloading
[2021-08-07 21:45:23,026] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/gfile/__init__.py', reloading
[2021-08-07 21:45:23,026] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/graph_util/__init__.py', reloading
[2021-08-07 21:45:23,031] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/image/__init__.py', reloading
[2021-08-07 21:45:23,031] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/initializers/__init__.py', reloading
[2021-08-07 21:45:23,032] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/io/__init__.py', reloading
[2021-08-07 21:45:23,032] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/io/gfile/__init__.py', reloading
[2021-08-07 21:45:23,032] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/layers/__init__.py', reloading
[2021-08-07 21:45:23,032] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/layers/experimental/__init__.py', reloading
[2021-08-07 21:45:23,033] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/linalg/__init__.py', reloading
[2021-08-07 21:45:23,033] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/linalg/experimental/__init__.py', reloading
[2021-08-07 21:45:23,033] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/lite/__init__.py', reloading
[2021-08-07 21:45:23,041] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/lite/constants/__init__.py', reloading
[2021-08-07 21:45:23,042] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/lite/experimental/__init__.py', reloading
[2021-08-07 21:45:23,042] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/lite/experimental/microfrontend/__init__.py', reloading
[2021-08-07 21:45:23,042] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/lite/experimental/microfrontend/python/__init__.py', reloading
[2021-08-07 21:45:23,042] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/lite/experimental/microfrontend/python/ops/__init__.py', reloading
[2021-08-07 21:45:23,042] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/lite/experimental/nn/__init__.py', reloading
[2021-08-07 21:45:23,043] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/logging/__init__.py', reloading
[2021-08-07 21:45:23,043] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/lookup/__init__.py', reloading
[2021-08-07 21:45:23,043] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/lookup/experimental/__init__.py', reloading
[2021-08-07 21:45:23,043] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/losses/__init__.py', reloading
[2021-08-07 21:45:23,052] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/manip/__init__.py', reloading
[2021-08-07 21:45:23,052] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/math/__init__.py', reloading
[2021-08-07 21:45:23,052] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/math/special/__init__.py', reloading
[2021-08-07 21:45:23,053] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/metrics/__init__.py', reloading
[2021-08-07 21:45:23,053] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/mixed_precision/__init__.py', reloading
[2021-08-07 21:45:23,053] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/mixed_precision/experimental/__init__.py', reloading
[2021-08-07 21:45:23,053] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/mlir/__init__.py', reloading
[2021-08-07 21:45:23,054] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/mlir/experimental/__init__.py', reloading
[2021-08-07 21:45:23,054] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/nest/__init__.py', reloading
[2021-08-07 21:45:23,054] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/nn/__init__.py', reloading
[2021-08-07 21:45:23,054] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/nn/rnn_cell/__init__.py', reloading
[2021-08-07 21:45:23,055] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/profiler/__init__.py', reloading
[2021-08-07 21:45:23,055] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/python_io/__init__.py', reloading
[2021-08-07 21:45:23,055] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/quantization/__init__.py', reloading
[2021-08-07 21:45:23,062] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/queue/__init__.py', reloading
[2021-08-07 21:45:23,062] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/ragged/__init__.py', reloading
[2021-08-07 21:45:23,063] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/random/__init__.py', reloading
[2021-08-07 21:45:23,063] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/random/experimental/__init__.py', reloading
[2021-08-07 21:45:23,063] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/raw_ops/__init__.py', reloading
[2021-08-07 21:45:23,063] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/resource_loader/__init__.py', reloading
[2021-08-07 21:45:23,063] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/saved_model/__init__.py', reloading
[2021-08-07 21:45:23,064] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/saved_model/builder/__init__.py', reloading
[2021-08-07 21:45:23,064] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/saved_model/constants/__init__.py', reloading
[2021-08-07 21:45:23,064] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/saved_model/experimental/__init__.py', reloading
[2021-08-07 21:45:23,065] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/saved_model/loader/__init__.py', reloading
[2021-08-07 21:45:23,065] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/saved_model/main_op/__init__.py', reloading
[2021-08-07 21:45:23,065] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/saved_model/signature_constants/__init__.py', reloading
[2021-08-07 21:45:23,065] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/saved_model/signature_def_utils/__init__.py', reloading
[2021-08-07 21:45:23,072] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/saved_model/tag_constants/__init__.py', reloading
[2021-08-07 21:45:23,072] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/saved_model/utils/__init__.py', reloading
[2021-08-07 21:45:23,073] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/sets/__init__.py', reloading
[2021-08-07 21:45:23,073] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/signal/__init__.py', reloading
[2021-08-07 21:45:23,073] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/sparse/__init__.py', reloading
[2021-08-07 21:45:23,073] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/spectral/__init__.py', reloading
[2021-08-07 21:45:23,074] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/strings/__init__.py', reloading
[2021-08-07 21:45:23,074] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/summary/__init__.py', reloading
[2021-08-07 21:45:23,074] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/sysconfig/__init__.py', reloading
[2021-08-07 21:45:23,074] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/test/__init__.py', reloading
[2021-08-07 21:45:23,075] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/tpu/__init__.py', reloading
[2021-08-07 21:45:23,075] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/tpu/experimental/__init__.py', reloading
[2021-08-07 21:45:23,082] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/tpu/experimental/embedding/__init__.py', reloading
[2021-08-07 21:45:23,083] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/train/__init__.py', reloading
[2021-08-07 21:45:23,083] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/train/experimental/__init__.py', reloading
[2021-08-07 21:45:23,083] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/train/queue_runner/__init__.py', reloading
[2021-08-07 21:45:23,083] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/types/__init__.py', reloading
[2021-08-07 21:45:23,084] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/types/experimental/__init__.py', reloading
[2021-08-07 21:45:23,084] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/user_ops/__init__.py', reloading
[2021-08-07 21:45:23,084] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/version/__init__.py', reloading
[2021-08-07 21:45:23,084] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/xla/__init__.py', reloading
[2021-08-07 21:45:23,085] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/xla/experimental/__init__.py', reloading
[2021-08-07 21:45:23,085] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v2/__init__.py', reloading
[2021-08-07 21:45:23,085] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v2/__internal__/__init__.py', reloading
[2021-08-07 21:45:23,085] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v2/__internal__/autograph/__init__.py', reloading
[2021-08-07 21:45:23,086] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v2/__internal__/decorator/__init__.py', reloading
[2021-08-07 21:45:23,086] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v2/__internal__/dispatch/__init__.py', reloading
[2021-08-07 21:45:23,086] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v2/__internal__/distribute/__init__.py', reloading
[2021-08-07 21:45:23,093] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v2/__internal__/distribute/combinations/__init__.py', reloading
[2021-08-07 21:45:23,093] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v2/__internal__/distribute/multi_process_runner/__init__.py', reloading
[2021-08-07 21:45:23,093] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v2/__internal__/eager_context/__init__.py', reloading
[2021-08-07 21:45:23,093] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v2/__internal__/feature_column/__init__.py', reloading
[2021-08-07 21:45:23,094] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v2/__internal__/function/__init__.py', reloading
[2021-08-07 21:45:23,094] [INFO] [werkzeug] [_internal:113] -  * Detected change in '/Users/ericyuan/opt/anaconda3/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v2/__internal__/graph_util/__init__.py', reloading
